district_id,district_alt_id,division_id,address_1,address_2,address_3,address_4,lat,lng,division_is_covid,election_type,covid_station,total_registered_voters,invalid_ballots,participated,special_voters,total_votes,disbalance_num,is_balanced,protocols,CAND1,CAND2,CAND5,CAND6,CAND7,CAND8,CAND9,CAND10,CAND13,CAND14,CAND17,CAND18,CAND19,CAND22,CAND24,CAND25,CAND26,CAND29,CAND30,CAND31,CAND32,CAND34,CAND35,CAND36,CAND37,CAND41,CAND43,CAND44,CAND45,CAND48,CAND50,CAND38,CAND39,CAND21,CAND12,CAND42,CAND3,CAND49,CAND40
54,54 სამტრედია,54.31,ოფეთი,ამბულატორიის შენობა,სოფ. ოფეთი,,42.0710814,42.360845,0,proportional,0,359,5,217,2,212,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/d09333e8-a6cc-442f-8ea0-9dd579746697,8,3,54,,4,2,3,1,,,,,,,,13,,,,,,,,,2,121,,,1,,,,,,,,,,
54,54 სამტრედია,54.32,წიაღუბანი,არასრული საჯარო სკოლა,სოფ. წიაღუბანი,,42.0500729,42.4065754,0,proportional,0,138,5,101,7,96,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/04d549a6-6798-44a9-9484-372feaf59ea0,1,1,28,,0,0,1,3,,,,,,,,0,,,,,,,,,6,56,,,0,,,,,,,,,,
54,54 სამტრედია,54.33,ნიგორზღვა,არასრული საჯარო სკოლა,სოფ. ნიგორზღვა,,42.08605643369309,42.3322426933235,0,proportional,0,436,7,250,9,242,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/8c417c29-d5bf-45c8-a6d8-031302cd1549,4,10,66,,5,1,9,3,,,,,,,,13,,,,,,,,,0,127,,,4,,,,,,,,,,
54,54 სამტრედია,54.34,საჯავახო,საჯავახოს საჯარო სკოლა,სოფ. საჯავახო,,42.1050405,42.2968309,0,proportional,0,811,25,535,3,510,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/00bc7e71-bb55-4dab-92ca-b62b00642712,16,11,209,,5,6,5,5,,,,,,,,11,,,,,,,,,0,239,,,3,,,,,,,,,,
54,54 სამტრედია,54.35,ტოლები,ტოლების საჯარო სკოლა,სოფ. ტოლები,,42.07554317205166,42.25129497087838,0,proportional,0,1067,29,691,0,662,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/1ea67379-471a-44e6-8d5b-a8a8def88fee,9,9,218,,2,9,18,9,,,,,,,,115,,,,,,,,,1,270,,,2,,,,,,,,,,
54,54 სამტრედია,54.36,ნოღა,სოფ. ნოღის საჯარო სკოლა,სოფ. ნოღა,,42.06760191849316,42.26464033126831,0,proportional,0,483,13,327,6,311,3,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/2bb7bbee-87bd-44ba-ba31-5eddeed77130,2,1,90,,2,2,6,2,,,,,,,,14,,,,,,,,,0,189,,,3,,,,,,,,,,
54,54 სამტრედია,54.37,გორმაღალი,გორმაღლის საჯარო სკოლა,სოფ. გორმაღალი,,42.05087388725695,42.3037052102404,0,proportional,0,395,7,242,0,235,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/29122f71-e7d5-44dc-b02b-bb455cf7917e,3,8,75,,0,1,6,1,,,,,,,,14,,,,,,,,,0,127,,,0,,,,,,,,,,
54,54 სამტრედია,54.38,გამოჩინებული,ადმინისტრაციული შენობა,სოფ. გამოჩინებული,,42.0686593,42.3183081,0,proportional,0,201,3,143,3,140,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/e4d5dee8-2f89-4f32-843b-0bc54fdc9295,2,5,42,,0,3,1,1,,,,,,,,17,,,,,,,,,0,69,,,0,,,,,,,,,,
54,54 სამტრედია,54.39,ქალაქი,#4 ბაგა-ბაღი,თამარ მეფის ქ. #6,,42.161501943328254,42.34065486071317,0,proportional,0,1138,17,569,10,551,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/7e1b9564-c9dd-4609-bc21-9e94ee56b148,14,5,166,,8,3,16,3,,,,,,,,26,,,,,,,,,3,304,,,3,,,,,,,,,,
54,54 სამტრედია,54.40,ქალაქი,მოსწავლე-ახალგაზრდობის სახლი,ფოთის ქ. #3,,42.16367778738507,42.34424829483032,0,proportional,0,1119,18,543,13,526,-1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/df223867-2bac-4d03-a537-c2a86e272883,12,8,155,,10,4,13,5,,,,,,,,29,,,,,,,,,4,281,,,5,,,,,,,,,,
54,54 სამტრედია,54.41,ქალაქი,#11 საჯარო სკოლა,თელია ქ. #4,,42.16538322360285,42.351249716641234,0,proportional,0,1280,28,602,7,573,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/e45599f8-2231-463c-89c0-fc9bcf79d041,9,12,196,,5,9,15,10,,,,,,,,20,,,,,,,,,0,290,,,7,,,,,,,,,,
54,54 სამტრედია,54.42,ქალაქი,#11 ბაგა-ბაღის შენობა,კოსტავას ქ. #168,,42.16055999247354,42.31508847133753,0,proportional,0,1361,22,629,3,607,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/9120cc14-0c16-4b3a-a71d-f7b63e619014,10,7,168,,7,6,42,4,,,,,,,,30,,,,,,,,,5,325,,,3,,,,,,,,,,
54,54 სამტრედია,54.43,ქალაქი,#5 ბაგა - ბაღის შენობა,თაბუკაშვილის ქ. #23,,42.1747123,42.3398224,0,proportional,0,907,14,389,8,375,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/de1b199d-82e7-4a7a-90bb-4c3628889fb0,4,3,124,,6,3,16,0,,,,,,,,19,,,,,,,,,1,195,,,4,,,,,,,,,,
54,54 სამტრედია,54.44,ქალაქი,ბალნეოლოგიური კურორტი,ეგრისის ქ. #52,,42.167560911985355,42.33404023024809,0,proportional,0,1057,19,485,4,462,4,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/798b9883-4b6f-4aa0-b250-a0f55d868b45,6,6,194,,6,4,19,8,,,,,,,,15,,,,,,,,,0,197,,,7,,,,,,,,,,
54,54 სამტრედია,54.45,კულაში,მუსიკალური სკოლა,დ. კულაში რესპუბლიკის ქ. #99,,42.2039366232326,42.34236538410187,0,proportional,0,797,14,393,10,379,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/855c091b-08cd-4c07-8e17-cc5544b1c78c,9,10,101,,1,7,26,4,,,,,,,,6,,,,,,,,,1,213,,,1,,,,,,,,,,
54,54 სამტრედია,54.46,ნინუაკუთხე,შ. რუსთაველის სახელობის საჯარო სკოლა,სოფ.ნინუაკუთხე,,42.20988091244895,42.33955075980216,0,proportional,0,838,22,491,7,468,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/c46de447-9f3e-47bc-891f-f491afd2e308,23,7,152,,0,7,3,5,,,,,,,,12,,,,,,,,,7,247,,,5,,,,,,,,,,
54,54 სამტრედია,54.47,ახალსოფელი,მე-9 საჯარო სკოლა,დ. აღმაშენებლის ქ. #8,,42.16653721359614,42.39308382333342,0,proportional,0,452,5,287,4,282,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/274841cf-9049-4df6-85ee-0a2ca7cdfaeb,1,3,98,,17,1,10,2,,,,,,,,14,,,,,,,,,0,134,,,2,,,,,,,,,,
54,54 სამტრედია,54.48,იანეთი,ტერიტორიული ორგანის ადმინისტრაციული შენობა,სოფ. იანეთი,,42.18053131977654,42.425784613085696,0,proportional,0,887,25,533,5,508,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/bb849f34-a201-457b-b8d3-097d7e109ee9,5,13,192,,7,6,47,3,,,,,,,,36,,,,,,,,,1,196,,,2,,,,,,,,,,
54,54 სამტრედია,54.49,დაფნარი,კომერციული ფართი,სოფ. დაფნარი ქ. #2 სახლი #25,,42.10620663720597,42.32527099375589,0,proportional,0,464,7,267,9,260,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/e54d1b2e-ea35-4676-8c28-9e8ef61bcdc0,5,2,54,,1,4,24,2,,,,,,,,8,,,,,,,,,1,158,,,1,,,,,,,,,,
54,54 სამტრედია,54.50,ქალაქი,#2 ბაგა - ბაღის შენობა,პაპავას ქ. #4,,42.17064780310332,42.34828770160675,0,proportional,0,859,15,443,5,428,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/6b340c80-267a-42a0-807a-ee769afd5d81,23,4,153,,3,1,12,7,,,,,,,,27,,,,,,,,,6,186,,,6,,,,,,,,,,
55,55 ხონი,55.01,ქ.ხონი,სასპ.კომპ.სკოლის შენობა,ჭავჭავაძის 1 ჩიხი N2,,42.32825381766718,42.420000821565296,0,proportional,0,1286,24,783,4,759,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/81243b21-ad56-41ab-bb81-ee627d8babdd,8,97,128,,,19,12,8,,2,,,,,,59,,,,,,,,16,,410,,,,,,,,,,,,,
55,55 ხონი,55.02,ქ.ხონი,N4 საჯარო სკოლა,ირ.აბაშიძის I შეს. N1,,42.322986425311115,42.413889840725346,0,proportional,0,1369,25,788,5,763,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/fe98e3ba-a7dd-4a71-95f4-670e5b59f106,8,45,158,,,28,14,10,,2,,,,,,47,,,,,,,,9,,442,,,,,,,,,,,,,
55,55 ხონი,55.03,ქ.ხონი,N 3 ქალაქის საბავშვო ბაღი,ჭანტურიას მე-3შეს N9,,42.32271359243241,42.427393264418015,0,proportional,0,1327,28,778,8,749,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/470794d0-c82f-4c1d-bc5d-694de792e23a,5,126,130,,,13,10,14,,1,,,,,,45,,,,,,,,6,,399,,,,,,,,,,,,,
55,55 ხონი,55.04,ქ.ხონი,სამხატვრო სკოლა,შამათავას N3,,42.325715195053256,42.42481142446741,0,proportional,0,1300,36,767,5,730,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/1b2bccd0-142b-4842-b81e-5788b7ef32f8,11,100,156,,,18,12,7,,9,,,,,,39,,,,,,,,3,,375,,,,,,,,,,,,,
55,55 ხონი,55.05,გორდი,გორდის საბავშვო ბაღი,სოფ.გორდი,,42.444179218730504,42.526482939720154,0,proportional,0,919,35,605,2,568,2,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/9feaca2d-1406-4ff4-a3fb-43c94c9e173f,7,251,70,,,4,6,7,,1,,,,,,10,,,,,,,,5,,207,,,,,,,,,,,,,
55,55 ხონი,55.06,გოჩა-ჯიხაიში,გოჩა-ჯიხაიშის საჯარო სკოლა,სოფ.გოჩა-ჯიხაიში,,42.263260493451135,42.429805397987366,0,proportional,0,627,24,416,1,392,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/016483d8-822b-4cd3-9236-d1b13ed21313,4,38,96,,,1,4,5,,2,,,,,,16,,,,,,,,0,,226,,,,,,,,,,,,,
55,55 ხონი,55.07,გუბი,გუბის საჯარო სკოლა,სოფ.გუბი,,42.27326881332718,42.46424034617155,0,proportional,0,922,28,586,1,558,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/adc9bfa8-9b32-4635-8eec-958a02083d35,14,24,153,,,4,10,5,,6,,,,,,27,,,,,,,,1,,314,,,,,,,,,,,,,
55,55 ხონი,55.08,დედალაური,დედალაურის სასოფლო კლუბი,სოფ.დედალაური,,42.34967807014936,42.51397061100613,0,proportional,0,764,11,494,1,483,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/3122f673-ea20-4b36-ae67-fa0eb6c6ef9d,4,138,87,,,5,1,3,,1,,,,,,12,,,,,,,,2,,230,,,,,,,,,,,,,
55,55 ხონი,55.09,ჩ/მეურნეობა,კერძო სახლი,სოფ.ჩ/მეურნეობა,,42.34327246579811,42.47332868069857,0,proportional,0,338,8,176,6,168,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/828d5e3f-75e1-4957-b675-4b937a8a850e,2,62,32,,,0,0,3,,2,,,,,,3,,,,,,,,0,,64,,,,,,,,,,,,,
55,55 ხონი,55.10,ივანდიდი,ივანდიდის საბ.ბაღი,სოფ.ივანდიდი,,42.30774060292351,42.41804659366608,0,proportional,0,974,19,596,3,577,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/670d7f14-3d02-46de-a556-ba7e07344619,18,48,162,,,5,9,2,,2,,,,,,37,,,,,,,,6,,288,,,,,,,,,,,,,
55,55 ხონი,55.11,კინჩხა,კინჩხის საჯარო სკოლა,სოფ.კინჩხა,,42.48745740981198,42.55299657583237,0,proportional,0,318,21,233,3,212,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/30a1fb57-d434-4540-bd0c-5974d5da12a5,2,55,20,,,3,0,1,,1,,,,,,7,,,,,,,,1,,122,,,,,,,,,,,,,
55,55 ხონი,55.12,დიდი კუხი,დიდი კუხის კლუბის შენობა,სოფ.დიდი კუხი,,42.29633617421507,42.4486154148193,0,proportional,0,853,23,534,6,511,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/bfed8a78-ee91-4fda-8760-501b80106f97,4,19,156,,,4,9,7,,2,,,,,,17,,,,,,,,2,,291,,,,,,,,,,,,,
55,55 ხონი,55.13,ახალშენი,ახალშენის N 2 საბავშვო ბაღი,სოფ.ახალშენი,,42.30781431066617,42.48891265292809,0,proportional,0,477,7,287,0,280,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/6f36ff7d-a921-4d01-acce-2b7b825f1e15,2,7,70,,,1,3,23,,1,,,,,,45,,,,,,,,1,,127,,,,,,,,,,,,,
55,55 ხონი,55.14,მათხოჯი,მათხოჯის საბავშვო ბაღი,სოფ მათხოჯი,,42.382141256002235,42.436768229113795,0,proportional,0,1264,28,716,1,687,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/8762398e-461d-4d37-9ce2-0e8309512091,10,61,181,,,11,7,8,,6,,,,,,19,,,,,,,,4,,380,,,,,,,,,,,,,
55,55 ხონი,55.15,სუხჩე,სუხჩის სასოფლო კლუბის შენობა,სოფ.სუხჩე,,42.41640749626645,42.46809661388397,0,proportional,0,231,5,164,2,159,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/25d7e0ec-a66a-4d5d-8fa0-483285fbbafb,1,24,37,,,1,3,1,,0,,,,,,5,,,,,,,,0,,87,,,,,,,,,,,,,
55,55 ხონი,55.16,ნახახულევი,ნახახულევის საჯარო სკოლა,სოფ.ნახახულევი,,42.357437951948036,42.43050277233124,0,proportional,0,661,19,460,2,441,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/f15bea50-2a0e-478c-a882-2a07e3f9a32d,0,89,88,,,4,3,6,,1,,,,,,17,,,,,,,,0,,233,,,,,,,,,,,,,
55,55 ხონი,55.17,კონტუათი,კონტუათის სოფლის კლუბი,სოფ.კონტუათი,,42.34935765748038,42.42166084617156,0,proportional,0,807,15,463,5,448,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/42fc3a7d-3368-4345-940c-ef5b67445095,3,51,80,,,13,1,11,,3,,,,,,22,,,,,,,,3,,261,,,,,,,,,,,,,
55,55 ხონი,55.18,საწულუკიძეო,საწულუკიძეოს საჯარო სკოლა,სოფ.საწულუკიძეო,,42.34517836190987,42.44433915913851,0,proportional,0,832,29,534,2,505,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/68ae9c5f-a5a7-4c3b-b8c2-cebb4b4d7717,9,166,74,,,5,2,6,,2,,,,,,12,,,,,,,,4,,225,,,,,,,,,,,,,
55,55 ხონი,55.19,ახალბედისეული,ახალბედისეულის საჯარო სკოლა,სოფ.ახალბედისეული,,42.38052441207628,42.49529957771301,0,proportional,0,291,4,186,2,182,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/6d4920e4-5959-4c04-9032-93acbcd0568e,2,61,16,,,1,4,0,,0,,,,,,3,,,,,,,,2,,93,,,,,,,,,,,,,
55,55 ხონი,55.20,ქუტირი,ქუტირის საჯარო სკოლა,სოფ.ქუტირი,,42.27617363086411,42.372524942327914,0,proportional,0,1126,41,687,20,646,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/f4851383-f7f6-4bbe-9083-b0df500472b4,5,43,204,,,3,23,8,,3,,,,,,24,,,,,,,,6,,327,,,,,,,,,,,,,
55,55 ხონი,55.21,პ/ჯიხაიში,პ/ჯიხაიშის საჯარო სკოლა,სოფ.პ/ჯიხაიში,,42.272256265433654,42.39976243428316,0,proportional,0,444,5,300,1,295,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/730370e3-e5d6-450e-b4f9-03c4ec7c2f45,1,79,62,,,1,2,0,,1,,,,,,11,,,,,,,,2,,136,,,,,,,,,,,,,
55,55 ხონი,55.22,ძეძილეთი,ძეძილეთის საჯარო სკოლა,სოფ.ძეძილეთი,,42.42330049763203,42.55911111837122,0,proportional,0,379,8,265,0,257,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/99fbf822-733c-43ba-b29a-d29ae4217ef9,0,101,19,,,0,1,1,,2,,,,,,5,,,,,,,,1,,127,,,,,,,,,,,,,
55,55 ხონი,55.23,ღვედი,ღვედის საჯარო სკოლა,სოფ.ღვედი,,42.459283387705106,42.58906424045563,0,proportional,0,68,3,54,6,51,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/d62221fa-cbd4-4472-865d-157e9aaa9bed,0,11,3,,,0,0,0,,0,,,,,,0,,,,,,,,0,,37,,,,,,,,,,,,,
55,55 ხონი,55.24,ხონის ქალაქის,დევნილთა დასახლება-კულტურის სახლი,დ/დასახლება,,42.32467404883991,42.40748764052273,0,proportional,0,1026,18,556,3,538,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/9b29b890-8cb7-440b-9b52-3f94614842db,6,54,109,,,9,9,6,,6,,,,,,21,,,,,,,,1,,317,,,,,,,,,,,,,
55,55 ხონი,55.25,ხიდი,ხიდის საჯარო სკოლა,სოფ.ხიდი,,42.41939700872804,42.494540165112326,0,proportional,0,97,5,76,10,71,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/6dd88174-f70c-4a10-bddc-f4309444b83d,1,1,14,,,4,0,2,,0,,,,,,10,,,,,,,,0,,39,,,,,,,,,,,,,
55,55 ხონი,55.26,ხონის ქალაქის,N 2 საჯარო სკოლა,სილომონ II N4,,42.32795025495314,42.42343783378601,0,proportional,0,1300,33,799,6,767,-1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/e3d36131-1c19-43ee-b536-95155b538f66,13,41,147,,,22,11,16,,7,,,,,,59,,,,,,,,4,,447,,,,,,,,,,,,,
55,55 ხონი,55.27,ხონის ქალაქის,ქალაქის კულტურის ცენტრი,პ.კაკაბაძის N11,,42.32686997203349,42.421064112303156,0,proportional,0,1283,21,705,6,684,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/d60b548d-5ae5-4906-a4a4-e88808e056f4,5,35,134,,,10,3,15,,5,,,,,,56,,,,,,,,7,,414,,,,,,,,,,,,,
55,55 ხონი,55.28,ივანდიდი,ივანდიდის საჯარო სკოლის მე-2 კორპუსი,სოფ.ივანდიდი,,42.30586408812825,42.42100775241852,0,proportional,0,749,16,468,4,451,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/fcd4c9d4-585c-42c9-b2e9-d5d460d9135b,15,14,114,,,14,6,8,,2,,,,,,20,,,,,,,,4,,254,,,,,,,,,,,,,
55,55 ხონი,55.29,პატარა კუხი,პ.კუხის საჯარო სკოლა,სოფ.პ.კუხი,,42.31105312992996,42.4464350938797,0,proportional,0,637,20,414,2,393,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/225c4c05-d967-443c-bc04-9799219ea0b3,1,24,106,,,4,5,10,,2,,,,,,16,,,,,,,,0,,225,,,,,,,,,,,,,
56,56 ჭიათურა,56.01,№ 1 საშევარდნოს საარჩევნო უბანი,ე.წ რიტუალების სახლი,ნინოშვილის ქ№ 18,,42.29068968417825,43.284175528054156,0,proportional,0,1133,17,513,16,496,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/c1d7e7f6-0926-42cd-893a-a6e6c13d7fbf,36,7,86,2,5,13,44,4,,,,,,,,40,,,,,,,,,2,253,,,,,,,,,,,4,,
