lat,lng,year,map_name,address_1,address_2,address_3,address_4,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_confidence,invalid_ballots,invalid_ballots_confidence,total_votes,Party || 1 || მიხეილ ანთაძე,Party || 10 || შალვა ნათელაშვილი,Party || 13 || ზვიად მეხატიშვილი,Party || 17 || გიორგი ლილუაშვილი,Party || 18 || აკაკი ასათიანი,Party || 2 || დავით ბაქრაძე,Party || 21 || კახა კუკავა,Party || 22 || ოთარ მეუნარგია,Party || 23 || ირაკლი გორგაძე,Party || 25 || დავით უსუფაშვილი,Party || 27 || ზვიადი ბაღდავაძე,Party || 28 || მიხეილ სალუაშვილი,Party || 30 || ზვიად იაშვილი,Party || 31 || თამარი ცხორაგაული,Party || 35 || გელა ხუციშვილი,Party || 36 || ზურაბ ჯაფარიძე,Party || 4 || ვახტანგ გაბუნია,Party || 40 || ლევანი ჩხეიძე,Party || 48 || სალომე ზურაბიშვილი,Party || 49 || ბესარიონ თედიაშვილი,Party || 5 || გრიგოლ ვაშაძე,Party || 51 || გიორგი ანდრიაძე,Party || 58 || კახაბერ ჭიჭინაძე,Party || 62 || ვლადიმერ ნონიკაშვილი,Party || 65 || თეიმურაზ შაშიაშვილი,Party || 999 || Other
41.8117904,44.78322019999996,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,№17 საჯარო სკოლა,"დ.აღმაშენებლის ხეივანი მე-14 კმ., I სართ",,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_3_80.html,3,80,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#3 საბურთალო,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1121,520,601,491,2,19,3,472,0,29,0,0,0,20,9,0,0,12,0,2,1,2,3,16,1,0,199,0,163,10,0,0,5,0
41.7035070917501,44.87517798664703,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,#179-ე საჯარო სკოლა,"ვარკეთილი 3, III მ/რ",,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_6_13.html,6,13,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#6 სამგორი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1288,555,733,554,3,28,3,526,0,28,0,0,0,36,19,0,0,21,0,2,1,2,1,26,1,0,144,2,215,12,2,0,14,0
42.10443877990452,43.03356463624573,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,#42 ს/უბ (ქალაქი),ხელოვნების სკოლის შენობა,ქ.ზესტაფონი ა. ბიბილაშვილის ქ. N 7,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_51_42.html,51,42,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#51 ზესტაფონი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1182,511,671,493,3,16,2,477,0,25,0,0,1,49,5,0,1,8,0,0,1,2,1,8,1,2,167,2,201,1,0,0,2,0
41.72052099690132,44.77329432964325,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,"ბაგა-ბაღი ,,იმედი","ბახტრიონის ქ. N8, I სართული",,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_3_11.html,3,11,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#3 საბურთალო,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1564,591,973,855,3,54,3,801,1,33,0,1,0,47,9,2,0,62,1,1,0,0,1,69,1,2,292,5,252,12,1,1,8,0
42.085141533160424,43.78607511520386,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ფცა,საჯარო სკოლა,სოფ.ფცა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_33_31.html,33,31,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#33 ქარელი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1592,818,774,763,3,18,2,745,0,48,0,0,0,135,2,0,0,6,0,2,0,2,1,5,3,3,312,0,220,3,2,0,1,0
42.079559643675786,44.193878173828125,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,კვარხეთის ს/ უბანი,არასრული საჯარო სკოლა,სოფ. კვარხეთი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_32_57.html,32,57,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#32 გორი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,335,164,171,137,2,2,3,135,0,13,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,47,0,64,0,0,0,0,0
42.2444385,42.6791343,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ვაკისუბნის,მე-15 საჯარო სკოლის შენობა,თაბუკაშვილის 10,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_59_99.html,59,99,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#59 ქუთაისი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1224,531,693,470,3,14,3,456,0,8,0,0,1,112,6,0,0,3,0,1,0,2,0,12,0,0,109,0,188,5,0,0,9,0
41.729992,44.8082946,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,N8 საჯარო სკოლა,ლ. ცქიტიშვილის ქ.N11,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_9_12.html,9,12,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#9 ნაძალადევი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1485,674,811,663,3,21,3,642,0,21,2,2,2,46,34,0,0,28,0,3,1,1,0,32,3,4,242,8,189,16,1,0,7,0
41.4940966,43.5342528,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,გომანი,სკოლის შენობა,სოფ. გომანი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_40_31.html,40,31,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#40 ახალქალაქი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,746,319,427,374,3,6,3,368,0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,2,1,265,1,47,0,1,0,0,0
41.5731831,44.9821799,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,მე-40 საბავშვო ბაღი,მე-17 მკრ. რ-ნი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_20_36.html,20,36,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#20 რუსთავი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1339,623,716,638,3,34,3,604,0,30,0,0,1,57,17,0,0,26,0,0,0,3,1,22,1,1,146,1,286,8,0,0,4,0
41.791024100564464,44.82350385228426,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,#79 საჯ.სკოლა,გლდანის 1მ/რ,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_10_85.html,10,85,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#10 გლდანი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1392,590,802,558,3,20,3,538,1,29,1,0,0,43,13,0,0,6,0,0,0,1,1,29,2,0,157,0,245,4,0,0,6,0
42.15012521119126,43.74874413013458,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ატოცი,სარიტუალო დარბაზი,სოფ. ატოცი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_33_17.html,33,17,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#33 ქარელი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,352,184,168,190,3,6,3,184,0,7,0,0,0,34,3,0,0,1,0,0,0,0,0,1,0,1,59,0,77,1,0,0,0,0
42.567727538839875,42.14404821395874,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ხაბუმეს პირველი,ხაბუმის საჯარო სკოლა,ს.ხაბუმე 37-ე ქ. #15,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_69_24.html,69,24,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#69 ჩხოროწყუ,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1316,618,698,694,3,21,3,673,0,13,1,0,1,25,5,0,0,10,0,1,0,4,0,1,0,0,217,0,393,1,1,0,0,0
42.1111393,41.6964199,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,"კოლხ.ეროვნული პარკი, ადმ. შენობა",გურიის N222,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_70_7.html,70,7,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#70 ფოთი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1503,726,777,629,3,24,3,605,0,22,1,0,0,84,7,1,0,8,0,1,0,0,0,1,0,2,216,0,259,1,0,0,2,0
42.004957314932305,43.93550097942352,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ქვემო ხვედურეთი,საბავშვო ბაღი,სოფ. ქვემო ხვედურეთი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_33_21.html,33,21,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#33 ქარელი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,855,423,432,416,3,18,8,398,0,31,0,0,0,83,5,0,1,9,0,1,0,0,0,1,0,0,127,0,138,1,0,0,1,0
