lat,lng,info,name,year,map_name,address_1,address_2,address_3,address_4,cancelled,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,election_numeric_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_confidence,invalid_ballots,invalid_ballots_confidence,total_votes,CAND || 10 || საქართველოს ლეიბორისტული პარტია,CAND || 12 || „ჩვენი გაერთიანებული საქართველო“,CAND || 16 || „შეცვალე საქართველო“,CAND || 17 || „საქართველო“,CAND || 20 || თავისუფალი საქართველო,CAND || 21 || ტრიბუნა,CAND || 23 || „ჩვენ“,CAND || 25 || „გახარია საქართველოსთვის“,CAND || 26 || „მემარცხენე ალიანსი“,CAND || 27 || ქართველ ერთობა,CAND || 3 || „საქართველოს ერთობისა და განვითარების პარტია“,CAND || 36 || „გირჩი“,CAND || 4 || კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა,CAND || 41 || ქართული ოცნება,CAND || 5 || „ერთიანობა-ნაციონალური მოძრაობა“,CAND || 6 || „ევროპელი დემოკრატები“,CAND || 8 || „საქართველოს პატრიოტთა ალიანსი“,"CAND || 9 || „ძლიერი საქართველო-ლელო, ხალხისთვის, თავისუფლებისთვის!“",CAND || 999 || Other
,,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,თურქეთის რესპუბლიკა  ქ. ანკარა,თურქეთის რესპუბლიკა  ქ. ანკარა,ქილიჩ ალის ქ. №12. 06450 ორანის დიპლომატიური უბანი / Kilic Ali st. N12  06450 Oran Diplomatic Site,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/a4a5043b-0b09-4103-b4a9-4571be68096b,87,00.87.22,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საზღვარგარეთი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,0,0,0,104,0.8333333333333333,,,104,2,0,2,0,0,0,0,3,0,0,1,6,24,29,29,0,2,6,0
,,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,თურქეთის რესპუბლიკა  ქ. სტამბოლი,თურქეთის რესპუბლიკა  ქ. სტამბოლი,ბეშიქთაშის რაიონი  ლევენთის უბანი 34330  სუმბულის ქუჩა №17 / Adress: Sümbül street No:17  Levent 34330  Beşiktaş,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/f2ad4e23-f1a6-4409-ab0b-e5deceb45ee6,87,00.87.23,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საზღვარგარეთი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,0,0,0,,,,,285,3,0,3,0,1,1,2,9,1,0,2,2,67,52,107,1,10,24,0
,,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,თურქეთის რესპუბლიკა  ქ. ტრაპიზონი,თურქეთის რესპუბლიკა  ქ. ტრაპიზონი,ორტაჰისარის უბანი  პერტევფაშას ქ. №10 ქ. ტრაპიზონი / Ortahisar  Pertevpaşa Sk. No:10  61030 Trabzon Merkez/Trabzon,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/e8292b86-d0ed-4880-adc5-e8aa90a359a3,87,00.87.24,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საზღვარგარეთი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,0,0,0,396,0.8333333333333333,5,1,391,1,0,3,1,0,0,7,3,0,0,2,1,10,262,85,4,1,11,0
,,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ირლანდია  ქ. დუბლინი,ირლანდია  ქ. დუბლინი,ირლანდია  ქ. დუბლინი  17 მორჰემპტონ როუდ  დონიბრუკ  დუბლინ / 17 Morehampton Road  Donnybrook  Dublin 4,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/a00509e6-37d7-4db8-95b8-ee63b009a894,87,00.87.25,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საზღვარგარეთი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,0,0,0,624,1,,,623,11,0,9,2,1,0,1,73,0,2,1,51,177,84,103,4,15,89,0
,,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,იტალიის რესპუბლიკა ქ. ბარი,იტალიის რესპუბლიკა ქ. ბარი,ვიტო ნიკოლო დე ნიკოლას ქ. 48  პირველი სართული  70121 ქ. ბარი  იტალია / Via Vito Nicola de Nicolò 48  70121 -  Bari.IT.,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/8ef8efc9-be18-4a5b-b63a-98e1cebd1fef,87,00.87.28,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საზღვარგარეთი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,0,0,0,,,,,737,13,1,20,0,5,0,0,57,1,7,0,15,228,32,263,3,23,69,0
,,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,კანადა  ქ. ოტავა,კანადა  ქ. ოტავა,ალბერტის ქუჩა 340  ოფისი 940 / 340 Albert street  Suit 940  K1R 7Y6  Ontario  Canada,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/1ca74c42-ea9b-4825-b343-5bf31630bceb,87,00.87.30,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საზღვარგარეთი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,0,0,0,269,0.8333333333333333,3,1,261,2,0,6,0,0,0,0,15,0,1,0,7,90,32,47,0,0,61,0
,,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,კვიპროსის რესპუბლიკა  ქ. ნიქოზია,კვიპროსის რესპუბლიკა  ქ. ნიქოზია,ვასილისის ამალიას 3  1101  ნიქოზია  კვიპროსი / Vasilissis Amalias Street 3  1101 Nicosia  Cyprus,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/3d3010e8-709b-4529-92ad-1042bd99e6ea,87,00.87.31,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საზღვარგარეთი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,0,0,0,273,1,2,1,271,3,0,4,0,1,0,0,23,0,1,2,4,81,29,86,2,11,24,0
,,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ლატვიის რესპუბლიკა  ქ. რიგა,ლატვიის რესპუბლიკა  ქ. რიგა,კრიშიანა ვალდემარას ქუჩა 33-4  ლვ-1010  ქ.რიგა  / Krisijana Valdemara street 33-4  LV-1010  Riga  Latvia),,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/52fe61f9-ecbb-421b-909e-6e2f67148991,87,00.87.32,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საზღვარგარეთი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,0,0,0,,,1,0.8333333333333333,106,2,0,0,0,0,0,0,21,0,0,0,5,28,19,14,2,1,14,0
,,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ლიეტუვას რესპუბლიკა  ქ. ვილნიუსი,ლიეტუვას რესპუბლიკა  ქ. ვილნიუსი,ი.იასინსკიოს ქ. 14  ლტ-01112  ვილნიუსი  ლიეტუვას რესპუბლიკა; J. Jasinskio g. 14  Vilnius  LT-01112 Lietuvos Respublika,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/ec4a6c39-6fff-4236-913c-8832e4b06d09,87,00.87.33,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საზღვარგარეთი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,0,0,0,256,1,3,1,253,3,1,2,0,0,0,0,30,0,1,0,21,96,21,37,1,4,36,0
,,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,მოლდოვას რესპუბლიკა  ქ. კიშინოვი,მოლდოვას რესპუბლიკა  ქ. კიშინოვი,31 აგვისტო 1989 ქ. 57 / 31 August 1989 street,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/eb874ee3-b3e9-4468-bd9a-253e86ba45ad,87,00.87.34,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საზღვარგარეთი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,0,0,0,4,0.8333333333333333,0,1,40,0,0,1,0,0,0,0,0,0,0,0,0,8,11,17,0,0,3,0
,,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ნიდერლანდების სამეფო  ქ. ჰააგა,ნიდერლანდების სამეფო  ქ. ჰააგა,ლანგე ვაივერბერგ 12  / LANGE VIJVERBERG 12  2513 AC HAGUE,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/f6c44b99-1abc-4875-9686-79a01f2122c4,87,00.87.35,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საზღვარგარეთი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,0,0,0,477,1,0,0.8333333333333333,477,4,0,5,0,0,0,0,46,1,0,2,17,175,37,54,2,7,127,0
